Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
184380,ThinkPad Laptop,1,999.99,05/29/20 08:42,"935 River St, Dallas, TX 75001"
184381,Wired Headphones,1,11.99,05/12/20 14:13,"367 14th St, Los Angeles, CA 90001"
184382,27in 4K Gaming Monitor,1,389.99,05/25/20 17:18,"400 14th St, Dallas, TX 75001"
184383,Apple Airpods Headphones,1,150.0,05/03/20 11:53,"561 Adams St, San Francisco, CA 94016"
184384,AA Batteries (4-pack),2,3.84,05/22/20 13:40,"498 Ridge St, Los Angeles, CA 90001"
184385,Macbook Pro Laptop,1,1700.0,05/11/20 21:42,"31 Washington St, Seattle, WA 98101"
184386,Wired Headphones,1,11.99,05/04/20 18:04,"118 Ridge St, Dallas, TX 75001"
184387,Apple Airpods Headphones,1,150.0,05/12/20 11:25,"82 Dogwood St, Boston, MA 02215"
184388,USB-C Charging Cable,1,11.95,05/28/20 22:07,"350 8th St, New York City, NY 10001"
184389,27in 4K Gaming Monitor,1,389.99,05/28/20 20:44,"533 Jefferson St, San Francisco, CA 94016"
184390,Wired Headphones,1,11.99,05/29/20 15:28,"558 Lake St, Los Angeles, CA 90001"
184391,Vareebadd Phone,1,400.0,05/17/20 17:40,"902 Johnson St, Dallas, TX 75001"
184392,Bose SoundSport Headphones,1,99.99,05/27/20 12:05,"443 9th St, New York City, NY 10001"
184393,ThinkPad Laptop,1,999.99,05/12/20 11:31,"825 Cherry St, San Francisco, CA 94016"
184394,Flatscreen TV,1,300.0,05/18/20 18:40,"352 Spruce St, San Francisco, CA 94016"
184395,Apple Airpods Headphones,1,150.0,05/27/20 02:01,"299 Pine St, San Francisco, CA 94016"
184396,AAA Batteries (4-pack),1,2.99,05/10/20 20:45,"694 Ridge St, Boston, MA 02215"
184397,Vareebadd Phone,1,400.0,05/19/20 15:54,"344 6th St, Austin, TX 73301"
184398,Lightning Charging Cable,1,14.95,05/10/20 14:32,"12 Maple St, San Francisco, CA 94016"
184399,Wired Headphones,1,11.99,05/26/20 22:43,"501 Maple St, Atlanta, GA 30301"
184400,Apple Airpods Headphones,1,150.0,05/03/20 18:16,"569 12th St, San Francisco, CA 94016"
184401,27in 4K Gaming Monitor,1,389.99,05/05/20 11:17,"149 Lake St, New York City, NY 10001"
184401,iPhone,1,700.0,05/05/20 11:17,"149 Lake St, New York City, NY 10001"
184402,AA Batteries (4-pack),1,3.84,05/02/20 22:47,"1 5th St, Dallas, TX 75001"
184403,27in FHD Monitor,1,149.99,05/20/20 14:23,"756 West St, Seattle, WA 98101"
184404,27in 4K Gaming Monitor,1,389.99,05/17/20 23:26,"404 5th St, New York City, NY 10001"
184405,USB-C Charging Cable,1,11.95,05/05/20 21:37,"662 Main St, New York City, NY 10001"
184406,Bose SoundSport Headphones,1,99.99,05/13/20 09:25,"237 Chestnut St, Los Angeles, CA 90001"
184407,iPhone,1,700.0,05/10/20 20:39,"444 9th St, Austin, TX 73301"
184408,27in 4K Gaming Monitor,1,389.99,05/29/20 18:39,"420 Elm St, Los Angeles, CA 90001"
184409,ThinkPad Laptop,1,999.99,05/28/20 09:56,"75 Center St, New York City, NY 10001"
184410,USB-C Charging Cable,1,11.95,05/06/20 20:46,"469 Ridge St, Seattle, WA 98101"
184411,Lightning Charging Cable,1,14.95,05/27/20 08:47,"74 Highland St, San Francisco, CA 94016"
184412,34in Ultrawide Monitor,1,379.99,05/11/20 20:04,"296 1st St, San Francisco, CA 94016"
184413,Wired Headphones,1,11.99,05/27/20 12:24,"131 North St, New York City, NY 10001"
184414,AAA Batteries (4-pack),1,2.99,05/06/20 12:25,"352 West St, Atlanta, GA 30301"
184415,34in Ultrawide Monitor,1,379.99,05/17/20 19:38,"125 Maple St, San Francisco, CA 94016"
184416,AAA Batteries (4-pack),1,2.99,05/08/20 17:43,"719 Spruce St, Los Angeles, CA 90001"
184417,USB-C Charging Cable,1,11.95,05/06/20 04:45,"90 9th St, San Francisco, CA 94016"
184418,Google Phone,1,600.0,05/19/20 21:51,"577 7th St, New York City, NY 10001"
184419,AAA Batteries (4-pack),2,2.99,05/31/20 13:11,"688 Hickory St, Seattle, WA 98101"
184420,Macbook Pro Laptop,1,1700.0,05/27/20 11:51,"725 8th St, Boston, MA 02215"
184421,Macbook Pro Laptop,1,1700.0,05/27/20 07:56,"409 Dogwood St, San Francisco, CA 94016"
184422,Flatscreen TV,1,300.0,05/06/20 09:16,"37 Lakeview St, Dallas, TX 75001"
184423,27in FHD Monitor,1,149.99,05/03/20 23:58,"300 Walnut St, San Francisco, CA 94016"
184424,AA Batteries (4-pack),3,3.84,05/05/20 19:55,"78 Elm St, San Francisco, CA 94016"
184425,AA Batteries (4-pack),2,3.84,05/10/20 08:20,"124 11th St, San Francisco, CA 94016"
184426,27in 4K Gaming Monitor,1,389.99,05/29/20 19:31,"580 Adams St, San Francisco, CA 94016"
184427,Lightning Charging Cable,1,14.95,05/28/20 18:52,"839 Elm St, Los Angeles, CA 90001"
184428,Lightning Charging Cable,1,14.95,05/24/20 14:12,"567 Adams St, Los Angeles, CA 90001"
184429,USB-C Charging Cable,1,11.95,05/19/20 13:47,"494 Hickory St, Los Angeles, CA 90001"
184430,Google Phone,1,600.0,05/24/20 15:26,"584 South St, Austin, TX 73301"
184430,USB-C Charging Cable,1,11.95,05/24/20 15:26,"584 South St, Austin, TX 73301"
184430,Bose SoundSport Headphones,1,99.99,05/24/20 15:26,"584 South St, Austin, TX 73301"
184431,Lightning Charging Cable,1,14.95,05/29/20 22:50,"982 Spruce St, New York City, NY 10001"
184432,Vareebadd Phone,1,400.0,05/22/20 16:49,"975 12th St, Portland, OR 97035"
184433,27in FHD Monitor,1,149.99,05/10/20 20:10,"785 9th St, San Francisco, CA 94016"
184434,Bose SoundSport Headphones,1,99.99,05/01/20 09:30,"626 Chestnut St, Boston, MA 02215"
184435,AAA Batteries (4-pack),1,2.99,05/06/20 09:53,"448 2nd St, San Francisco, CA 94016"
184436,USB-C Charging Cable,1,11.95,05/21/20 10:41,"833 Elm St, Portland, OR 97035"
184437,Google Phone,1,600.0,05/13/20 00:09,"775 Jefferson St, Portland, OR 97035"
184438,Google Phone,1,600.0,05/03/20 12:59,"723 13th St, Boston, MA 02215"
184439,AAA Batteries (4-pack),1,2.99,05/31/20 07:09,"734 Washington St, San Francisco, CA 94016"
184440,27in 4K Gaming Monitor,1,389.99,05/24/20 13:16,"955 Hickory St, San Francisco, CA 94016"
184441,Wired Headphones,1,11.99,05/03/20 10:55,"831 Jackson St, Austin, TX 73301"
184442,AA Batteries (4-pack),1,3.84,05/19/20 18:29,"945 Lake St, Atlanta, GA 30301"
184443,USB-C Charging Cable,1,11.95,05/06/20 09:39,"700 Jefferson St, San Francisco, CA 94016"
184444,Lightning Charging Cable,1,14.95,05/26/20 13:50,"62 Cherry St, New York City, NY 10001"
184445,Lightning Charging Cable,1,14.95,05/07/20 06:38,"812 Willow St, Boston, MA 02215"
184446,Wired Headphones,1,11.99,05/09/20 15:31,"910 Spruce St, Boston, MA 02215"
184447,34in Ultrawide Monitor,1,379.99,05/16/20 18:17,"892 Maple St, San Francisco, CA 94016"
184448,Lightning Charging Cable,1,14.95,05/24/20 08:30,"254 Center St, Los Angeles, CA 90001"
184449,Wired Headphones,1,11.99,05/15/20 19:12,"465 6th St, Los Angeles, CA 90001"
184450,AAA Batteries (4-pack),1,2.99,05/21/20 00:08,"91 Park St, Boston, MA 02215"
184451,Bose SoundSport Headphones,1,99.99,05/18/20 12:40,"922 2nd St, San Francisco, CA 94016"
184452,Lightning Charging Cable,2,14.95,05/27/20 14:25,"830 Walnut St, Boston, MA 02215"
184453,Wired Headphones,1,11.99,05/14/20 05:11,"312 Meadow St, Boston, MA 02215"
